market_id,created_at,actual_delivery_time,store_id,store_primary_category,order_protocol,total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_partners,total_busy_partners,total_outstanding_orders,delivery_time_minutes,order_hour,order_day_of_week,order_is_weekend,hour_sin,hour_cos,price_range,avg_item_price,items_per_distinct,busy_partner_ratio,available_partners,outstanding_per_partner
4,2015-01-25 21:43:38,2015-01-25 22:19:10,68d30a9594728bc39aa24be94b319d21,other,3,6,6560.0,5,580,1700,63.0,75.0,37.0,35.53333333333333,21,6,1,-0.7071067811865477,0.7071067811865474,1120,1093.3333333333333,1.2,1.171875,0.0,0.578125
4,2015-01-31 03:54:47,2015-01-31 04:57:34,155fa09596c7e18e50b58eb7e0c6ccb4,mediterranean,3,4,2300.0,3,200,875,87.0,87.0,157.0,62.78333333333333,3,5,1,0.7071067811865475,0.7071067811865476,675,575.0,1.3333333333333333,0.9886363636363636,0.0,1.7840909090909092
2,2015-02-04 18:38:44,2015-02-04 19:02:30,f8c0e172cbf7b81bb804df0092b53ae9,other,2,2,2000.0,2,1000,1000,13.0,15.0,17.0,23.766666666666666,18,2,0,-1.0,-1.8369701987210297e-16,0,1000.0,1.0,1.0714285714285714,0.0,1.2142857142857142
1,2015-02-07 23:35:43,2015-02-08 00:15:06,184260348236f9554fe9375772ff966e,pizza,5,4,2950.0,3,200,1300,18.0,23.0,26.0,39.38333333333333,23,5,1,-0.25881904510252157,0.9659258262890681,1100,737.5,1.3333333333333333,1.2105263157894737,0.0,1.368421052631579
3,2015-02-15 17:41:31,2015-02-15 18:26:54,bea99816975d4154590d05ce68da8b63,american,1,6,4153.0,6,295,1169,4.0,3.0,3.0,45.38333333333333,17,6,1,-0.9659258262890683,-0.25881904510252063,874,692.1666666666666,1.0,0.6,1.0,0.6
1,2015-02-12 04:34:55,2015-02-12 05:16:01,6be5336db2c119736cf48f475e051bfe,italian,5,2,3100.0,2,1500,1600,48.0,42.0,44.0,41.1,4,3,0,0.8660254037844386,0.5000000000000001,100,1550.0,1.0,0.8571428571428571,6.0,0.8979591836734694
2,2015-01-31 02:51:06,2015-01-31 03:43:25,7d12b66d3df6af8d429c1a357d8b9e1a,mexican,5,3,4006.0,3,149,2499,49.0,47.0,103.0,52.31666666666667,2,5,1,0.49999999999999994,0.8660254037844387,2350,1335.3333333333333,1.0,0.94,2.0,2.06
4,2015-02-04 20:37:36,2015-02-04 21:15:27,c20ad4d76fe97759aa27a0c99bff6710,vietnamese,5,1,1295.0,1,1295,1295,64.0,65.0,92.0,37.85,20,2,0,-0.8660254037844386,0.5000000000000001,0,1295.0,1.0,1.0,0.0,1.4153846153846155
6,2015-02-13 01:55:13,2015-02-13 02:53:03,7cac11e2f46ed46c339ec3d569853759,pizza,1,3,5100.0,2,800,1900,37.0,34.0,41.0,57.833333333333336,1,4,0,0.25881904510252074,0.9659258262890683,1100,1700.0,1.5,0.8947368421052632,3.0,1.0789473684210527
1,2015-01-30 03:20:44,2015-01-30 04:17:45,b4288d9c0ec0a1841b3b3728321e7088,japanese,1,1,3800.0,1,3000,3750,54.0,54.0,90.0,57.016666666666666,3,4,0,0.7071067811865475,0.7071067811865476,750,3800.0,1.0,0.9818181818181818,0.0,1.6363636363636365
4,2015-02-18 02:12:08,2015-02-18 03:12:09,dc5689792e08eb2e219dce49e64c885b,mediterranean,2,3,3897.0,3,990,1511,85.0,91.0,132.0,60.016666666666666,2,2,0,0.49999999999999994,0.8660254037844387,521,1299.0,1.0,1.058139534883721,0.0,1.5348837209302326
4,2015-02-09 01:17:38,2015-02-09 02:06:20,02e74f10e0327ad868d138f2b4fdd6f0,thai,2,3,2050.0,3,150,950,73.0,58.0,94.0,48.7,1,0,0,0.25881904510252074,0.9659258262890683,800,683.3333333333334,1.0,0.7837837837837838,15.0,1.2702702702702702
4,2015-02-14 01:37:10,2015-02-14 02:26:48,66808e327dc79d135ba18e051673d906,other,1,1,1902.0,1,1902,1902,102.0,97.0,172.0,49.63333333333333,1,5,1,0.25881904510252074,0.9659258262890683,0,1902.0,1.0,0.941747572815534,5.0,1.6699029126213591
4,2015-01-25 01:56:16,2015-01-25 02:44:28,d64a340bcb633f536d56e51874281454,italian,1,2,2500.0,2,1200,1200,60.0,77.0,86.0,48.2,1,6,1,0.25881904510252074,0.9659258262890683,0,1250.0,1.0,1.2622950819672132,0.0,1.4098360655737705
4,2015-02-15 23:50:34,2015-02-16 00:31:31,2c029952e202c0e560626a4c5980d64c,fast,4,11,1072.0,2,22,252,25.0,29.0,29.0,40.95,23,6,1,-0.25881904510252157,0.9659258262890681,230,97.45454545454545,5.5,1.1153846153846154,0.0,1.1153846153846154
6,2015-02-08 02:51:45,2015-02-08 03:23:00,42299f06ee419aa5d9d07798b56779e2,mediterranean,3,12,4925.0,5,250,625,37.0,34.0,41.0,31.25,2,6,1,0.49999999999999994,0.8660254037844387,375,410.4166666666667,2.4,0.8947368421052632,3.0,1.0789473684210527
2,2015-01-23 21:05:12,2015-01-23 22:26:12,941e1aaaba585b952b62c14a3a175a61,other,1,1,1400.0,1,1400,1400,26.0,29.0,46.0,81.0,21,4,0,-0.7071067811865477,0.7071067811865474,0,1400.0,1.0,1.0740740740740742,0.0,1.7037037037037037
4,2015-02-05 02:17:11,2015-02-05 03:17:07,4a308d84cdd04aa2015bbe13622d5d7c,fast,4,6,1424.0,4,129,299,99.0,98.0,176.0,59.93333333333333,2,3,0,0.49999999999999994,0.8660254037844387,170,237.33333333333334,1.5,0.98,1.0,1.76
5,2015-02-14 03:41:04,2015-02-14 04:34:00,8e200fc779d0a8e7eaba42e877f0a5c0,sandwich,2,2,2296.0,2,799,799,65.0,61.0,100.0,52.93333333333333,3,5,1,0.7071067811865475,0.7071067811865476,0,1148.0,1.0,0.9242424242424242,4.0,1.5151515151515151
2,2015-02-08 04:10:48,2015-02-08 04:59:32,757b505cfd34c64c85ca5b5690ee5293,american,3,1,869.0,1,869,869,93.0,100.0,157.0,48.733333333333334,4,6,1,0.8660254037844386,0.5000000000000001,0,869.0,1.0,1.0638297872340425,0.0,1.6702127659574468
5,2015-01-27 01:31:26,2015-01-27 02:21:54,a5bfc9e07964f8dddeb95fc584cd965d,chinese,4,3,3895.0,2,750,2395,56.0,110.0,58.0,50.46666666666667,1,1,0,0.25881904510252074,0.9659258262890683,1645,1298.3333333333333,1.5,1.9298245614035088,0.0,1.0175438596491229
2,2015-02-15 20:18:21,2015-02-15 20:46:40,41ae36ecb9b3eee609d05b90c14222fb,pizza,3,1,1299.0,1,1299,1299,41.0,38.0,46.0,28.316666666666666,20,6,1,-0.8660254037844386,0.5000000000000001,0,1299.0,1.0,0.9047619047619048,3.0,1.0952380952380953
1,2015-01-25 02:51:28,2015-01-25 03:47:06,29fdff891569187da8e5ed4f7a6ea4c8,american,1,3,2906.0,3,218,2170,21.0,10.0,31.0,55.63333333333333,2,6,1,0.49999999999999994,0.8660254037844387,1952,968.6666666666666,1.0,0.45454545454545453,11.0,1.4090909090909092
1,2015-01-31 17:05:47,2015-01-31 18:01:13,9ce3c52fc54362e22053399d3181c638,other,1,4,3250.0,3,375,1300,2.0,1.0,0.0,55.43333333333333,17,5,1,-0.9659258262890683,-0.25881904510252063,925,812.5,1.3333333333333333,0.3333333333333333,1.0,0.0
4,2015-01-25 02:18:06,2015-01-25 02:58:04,28dd2c7955ce926456240b2ff0100bde,japanese,2,5,3030.0,5,195,1195,103.0,130.0,127.0,39.96666666666667,2,6,1,0.49999999999999994,0.8660254037844387,1000,606.0,1.0,1.25,0.0,1.2211538461538463
4,2015-02-13 19:29:11,2015-02-13 20:08:57,e2494a7edccd9fc5418f59234d55eecf,pizza,3,2,3090.0,2,595,995,39.0,37.0,57.0,39.766666666666666,19,4,0,-0.9659258262890684,0.2588190451025203,400,1545.0,1.0,0.925,2.0,1.425
2,2015-02-03 05:51:41,2015-02-03 06:28:10,fe663a72b27bdc613873fbbb512f6f67,american,1,1,1358.0,1,1159,1159,24.0,23.0,30.0,36.483333333333334,5,1,0,0.9659258262890683,0.25881904510252074,0,1358.0,1.0,0.92,1.0,1.2
1,2015-02-13 23:15:34,2015-02-13 23:42:47,10a5ab2db37feedfdeaab192ead4ac0e,american,1,2,1700.0,1,850,850,16.0,14.0,12.0,27.216666666666665,23,4,0,-0.25881904510252157,0.9659258262890681,0,850.0,2.0,0.8235294117647058,2.0,0.7058823529411765
4,2015-01-30 01:23:23,2015-01-30 02:19:25,31857b449c407203749ae32dd0e7d64a,other,3,4,4300.0,3,950,1150,46.0,41.0,54.0,56.03333333333333,1,4,0,0.25881904510252074,0.9659258262890683,200,1075.0,1.3333333333333333,0.8723404255319149,5.0,1.148936170212766
1,2015-02-03 01:42:34,2015-02-03 02:39:34,5487315b1286f907165907aa8fc96619,italian,3,2,2040.0,2,745,1195,27.0,28.0,48.0,57.0,1,1,0,0.25881904510252074,0.9659258262890683,450,1020.0,1.0,1.0,0.0,1.7142857142857142
1,2015-02-12 15:20:45,2015-02-12 16:27:38,bb2825b78d37fef9ecabb1b91a8a6b88,other,4,8,3408.0,5,164,579,3.0,3.0,0.0,66.88333333333334,15,3,0,-0.7071067811865471,-0.7071067811865479,415,426.0,1.6,0.75,0.0,0.0
2,2015-02-04 19:13:20,2015-02-04 19:58:12,d0741765bc4b0480823a98cf49ed061a,mediterranean,5,1,1754.0,1,1327,1406,27.0,23.0,32.0,44.86666666666667,19,2,0,-0.9659258262890684,0.2588190451025203,79,1754.0,1.0,0.8214285714285714,4.0,1.1428571428571428
3,2015-02-02 03:28:20,2015-02-02 04:57:03,38181d991caac98be8fb2ecb8bd0f166,american,5,1,1319.0,1,1089,1089,27.0,28.0,75.0,88.71666666666667,3,0,0,0.7071067811865475,0.7071067811865476,0,1319.0,1.0,1.0,0.0,2.6785714285714284
6,2015-02-17 21:32:47,2015-02-17 22:11:21,f94215585a022843cdb2260dd0055694,vietnamese,4,1,1197.0,1,849,849,37.0,34.0,41.0,38.56666666666667,21,1,0,-0.7071067811865477,0.7071067811865474,0,1197.0,1.0,0.8947368421052632,3.0,1.0789473684210527
2,2015-02-07 02:13:27,2015-02-07 03:08:59,3def184ad8f4755ff269862ea77393dd,other,1,4,3295.0,4,250,1475,142.0,108.0,189.0,55.53333333333333,2,5,1,0.49999999999999994,0.8660254037844387,1225,823.75,1.0,0.7552447552447552,34.0,1.3216783216783217
4,2015-02-17 02:54:26,2015-02-17 04:15:20,7985672db979303a6c765f40915b3d30,thai,2,3,2058.0,3,105,1279,24.0,24.0,29.0,80.9,2,1,0,0.49999999999999994,0.8660254037844387,1174,686.0,1.0,0.96,0.0,1.16
1,2015-02-01 01:25:44,2015-02-01 01:59:11,d827f12e35eae370ba9c65b7f6026695,italian,5,5,7100.0,5,600,2100,33.0,32.0,45.0,33.45,1,6,1,0.25881904510252074,0.9659258262890683,1500,1420.0,1.0,0.9411764705882353,1.0,1.3235294117647058
5,2015-01-27 23:12:36,2015-01-28 00:58:39,325eaeac5bef34937cfdc1bd73034d17,other,4,4,4593.0,4,249,1599,5.0,4.0,4.0,106.05,23,1,0,-0.25881904510252157,0.9659258262890681,1350,1148.25,1.0,0.6666666666666666,1.0,0.6666666666666666
5,2015-01-30 02:20:56,2015-01-30 02:58:35,4011b4f479762db72d1fd2c007c57532,unknown,2,3,2595.0,3,600,1000,20.0,8.0,16.0,37.65,2,4,0,0.49999999999999994,0.8660254037844387,400,865.0,1.0,0.38095238095238093,12.0,0.7619047619047619
6,2015-02-06 01:25:48,2015-02-06 01:56:40,48b02d6fbfb23c6011d5e88834a5ef45,fast,4,2,1022.0,1,511,511,37.0,34.0,41.0,30.866666666666667,1,4,0,0.25881904510252074,0.9659258262890683,0,511.0,2.0,0.8947368421052632,3.0,1.0789473684210527
2,2015-02-13 22:52:28,2015-02-13 23:27:32,6896521bf2c62949dbdfa65176cc45f9,burger,3,4,2207.0,4,320,779,32.0,28.0,32.0,35.06666666666667,22,4,0,-0.5000000000000004,0.8660254037844384,459,551.75,1.0,0.8484848484848485,4.0,0.9696969696969697
1,2015-01-23 04:35:37,2015-01-23 05:21:19,310cc7ca5a76a446f85c1a0d641ba96d,pizza,3,1,1599.0,1,1399,1399,21.0,17.0,19.0,45.7,4,4,0,0.8660254037844386,0.5000000000000001,0,1599.0,1.0,0.7727272727272727,4.0,0.8636363636363636
2,2015-02-18 01:58:30,2015-02-18 02:46:40,c56a022b15250525f8b9bdfc41a13152,mexican,2,9,3905.0,8,175,745,92.0,83.0,118.0,48.166666666666664,1,2,0,0.25881904510252074,0.9659258262890683,570,433.8888888888889,1.125,0.8924731182795699,9.0,1.2688172043010753
1,2015-02-06 00:04:27,2015-02-06 00:51:50,912d2b1c7b2826caf99687388d2e8f7c,pizza,5,2,1748.0,2,649,1099,17.0,17.0,17.0,47.38333333333333,0,4,0,0.0,1.0,450,874.0,1.0,0.9444444444444444,0.0,0.9444444444444444
2,2015-02-14 16:50:21,2015-02-14 17:50:20,faacbcd5bf1d018912c116bf2783e9a1,mexican,5,4,2756.0,3,449,799,16.0,16.0,24.0,59.983333333333334,16,5,1,-0.8660254037844384,-0.5000000000000004,350,689.0,1.3333333333333333,0.9411764705882353,0.0,1.411764705882353
2,2015-02-17 22:09:55,2015-02-17 22:43:28,fa393b662023edc37bd15563ac2c2167,sandwich,3,2,804.0,2,159,595,16.0,16.0,13.0,33.55,22,1,0,-0.5000000000000004,0.8660254037844384,436,402.0,1.0,0.9411764705882353,0.0,0.7647058823529411
2,2015-02-08 02:25:46,2015-02-08 03:05:32,757b505cfd34c64c85ca5b5690ee5293,american,3,1,869.0,1,869,869,132.0,99.0,177.0,39.766666666666666,2,6,1,0.49999999999999994,0.8660254037844387,0,869.0,1.0,0.7443609022556391,33.0,1.330827067669173
2,2015-02-07 22:31:07,2015-02-07 23:33:53,d43ab110ab2489d6b9b2caa394bf920f,mexican,5,1,1499.0,1,799,799,56.0,52.0,63.0,62.766666666666666,22,5,1,-0.5000000000000004,0.8660254037844384,0,1499.0,1.0,0.9122807017543859,4.0,1.105263157894737
6,2015-02-02 03:41:39,2015-02-02 04:37:41,a70dc40477bc2adceef4d2c90f47eb82,mexican,3,2,1575.0,2,625,950,37.0,34.0,41.0,56.03333333333333,3,0,0,0.7071067811865475,0.7071067811865476,325,787.5,1.0,0.8947368421052632,3.0,1.0789473684210527
1,2015-01-28 04:32:29,2015-01-28 05:00:12,31fb220526c09d18bf9cfaff20bcba4e,greek,5,3,2897.0,2,699,1099,25.0,19.0,19.0,27.716666666666665,4,2,0,0.8660254037844386,0.5000000000000001,400,965.6666666666666,1.5,0.7307692307692307,6.0,0.7307692307692307
6,2015-02-12 19:36:09,2015-02-12 20:13:05,b77670e4a9c8e282811958dcea1493a1,mediterranean,2,1,700.0,1,700,700,37.0,34.0,41.0,36.93333333333333,19,3,0,-0.9659258262890684,0.2588190451025203,0,700.0,1.0,0.8947368421052632,3.0,1.0789473684210527
1,2015-02-06 21:19:16,2015-02-06 21:47:56,29921001f2f04bd3baee84a12e98098f,thai,5,6,4915.0,5,175,1050,24.0,28.0,34.0,28.666666666666668,21,4,0,-0.7071067811865477,0.7071067811865474,875,819.1666666666666,1.2,1.12,0.0,1.36
4,2015-02-01 05:29:27,2015-02-01 06:21:57,74db120f0a8e5646ef5a30154e9f6deb,indian,3,2,3590.0,2,1695,1895,42.0,38.0,45.0,52.5,5,6,1,0.9659258262890683,0.25881904510252074,200,1795.0,1.0,0.8837209302325582,4.0,1.0465116279069768
1,2015-02-18 04:13:41,2015-02-18 05:16:23,39a9398fdcb443d90baa6e132b414b1b,thai,5,7,3543.0,7,199,999,41.0,40.0,50.0,62.7,4,2,0,0.8660254037844386,0.5000000000000001,800,506.14285714285717,1.0,0.9523809523809523,1.0,1.1904761904761905
1,2015-01-27 21:29:19,2015-01-27 22:27:00,147ebe637038ca50a1265abac8dea181,american,1,6,3787.0,4,89,1220,17.0,16.0,22.0,57.68333333333333,21,1,0,-0.7071067811865477,0.7071067811865474,1131,631.1666666666666,1.5,0.8888888888888888,1.0,1.2222222222222223
2,2015-02-13 03:43:14,2015-02-13 04:20:18,2a34abd6ebbd7fcf5a4421229c946c0a,other,3,1,2087.0,1,1319,1222,140.0,117.0,166.0,37.06666666666667,3,4,0,0.7071067811865475,0.7071067811865476,-97,2087.0,1.0,0.8297872340425532,23.0,1.177304964539007
4,2015-02-07 01:31:34,2015-02-07 02:14:02,979d472a84804b9f647bc185a877a8b5,mediterranean,2,1,1495.0,1,1495,1495,109.0,102.0,170.0,42.46666666666667,1,5,1,0.25881904510252074,0.9659258262890683,0,1495.0,1.0,0.9272727272727272,7.0,1.5454545454545454
3,2015-01-22 19:40:06,2015-01-22 20:31:34,9f564fef13bb8a7f9faa5f9071e4e045,sandwich,2,1,1000.0,1,925,925,11.0,11.0,11.0,51.46666666666667,19,3,0,-0.9659258262890684,0.2588190451025203,0,1000.0,1.0,0.9166666666666666,0.0,0.9166666666666666
3,2015-01-29 02:48:14,2015-01-29 03:31:24,f076073b2082f8741a9cd07b789c77a0,italian,2,5,5200.0,5,800,1400,45.0,44.0,44.0,43.166666666666664,2,3,0,0.49999999999999994,0.8660254037844387,600,1040.0,1.0,0.9565217391304348,1.0,0.9565217391304348
3,2015-02-14 02:55:03,2015-02-14 03:52:06,8b910e56415eb6bd1037b46e6e619c58,pizza,5,3,3320.0,3,550,1400,12.0,12.0,10.0,57.05,2,5,1,0.49999999999999994,0.8660254037844387,850,1106.6666666666667,1.0,0.9230769230769231,0.0,0.7692307692307693
4,2015-02-14 03:16:07,2015-02-14 04:28:16,67f7fb873eaf29526a11a9b7ac33bfac,other,3,4,4150.0,4,200,1600,126.0,122.0,202.0,72.15,3,5,1,0.7071067811865475,0.7071067811865476,1400,1037.5,1.0,0.9606299212598425,4.0,1.5905511811023623
2,2015-02-03 21:44:11,2015-02-03 22:10:08,435d6ab1ba16ba7e05e09d9728bc36ca,sandwich,3,1,899.0,1,899,899,33.0,39.0,56.0,25.95,21,1,0,-0.7071067811865477,0.7071067811865474,0,899.0,1.0,1.1470588235294117,0.0,1.6470588235294117
2,2015-02-09 04:40:35,2015-02-09 05:55:16,b13b768ca3df456b8a0423880c3b239b,pizza,3,1,3664.0,1,3000,3374,78.0,69.0,70.0,74.68333333333334,4,0,0,0.8660254037844386,0.5000000000000001,374,3664.0,1.0,0.8734177215189873,9.0,0.8860759493670886
4,2015-02-18 02:40:13,2015-02-18 03:51:17,dc5689792e08eb2e219dce49e64c885b,mediterranean,2,1,1150.0,1,1150,1150,85.0,74.0,156.0,71.06666666666666,2,2,0,0.49999999999999994,0.8660254037844387,0,1150.0,1.0,0.8604651162790697,11.0,1.813953488372093
3,2015-01-23 20:46:46,2015-01-23 21:13:39,b3d299cba3d27f7e8bb7818c4b421f9d,sandwich,2,2,2090.0,1,1045,1045,29.0,24.0,26.0,26.883333333333333,20,4,0,-0.8660254037844386,0.5000000000000001,0,1045.0,2.0,0.8,5.0,0.8666666666666667
4,2015-02-07 21:35:54,2015-02-07 22:02:57,a95aa4e62b22c9bc5bca4e83cadfaa82,vietnamese,1,3,2475.0,3,175,1250,8.0,7.0,12.0,27.05,21,5,1,-0.7071067811865477,0.7071067811865474,1075,825.0,1.0,0.7777777777777778,1.0,1.3333333333333333
5,2015-01-31 23:45:08,2015-02-01 00:14:35,62cd381bcb4bf2191c555395945e4c09,mediterranean,3,1,995.0,1,995,995,9.0,8.0,8.0,29.45,23,5,1,-0.25881904510252157,0.9659258262890681,0,995.0,1.0,0.8,1.0,0.8
2,2015-01-28 03:58:25,2015-01-28 04:30:02,d947bf06a885db0d477d707121934ff8,other,5,3,2475.0,3,275,1550,55.0,50.0,67.0,31.616666666666667,3,2,0,0.7071067811865475,0.7071067811865476,1275,825.0,1.0,0.8928571428571429,5.0,1.1964285714285714
2,2015-02-14 05:19:15,2015-02-14 05:55:28,801a089759389ea9fa5f77ecc339f4be,italian,1,1,1325.0,1,1325,1325,25.0,25.0,56.0,36.21666666666667,5,5,1,0.9659258262890683,0.25881904510252074,0,1325.0,1.0,0.9615384615384616,0.0,2.1538461538461537
4,2015-01-25 04:28:44,2015-01-25 04:59:20,1a3650aedfdd3a21444047ed2d89458f,dessert,2,1,900.0,1,900,900,86.0,127.0,104.0,30.6,4,6,1,0.8660254037844386,0.5000000000000001,0,900.0,1.0,1.4597701149425288,0.0,1.1954022988505748
3,2015-01-28 01:02:16,2015-01-28 01:34:40,d0bb8259d8fe3c7df4554dab9d7da3c9,salad,5,1,1445.0,1,995,995,19.0,14.0,13.0,32.4,1,2,0,0.25881904510252074,0.9659258262890683,0,1445.0,1.0,0.7,5.0,0.65
5,2015-02-02 23:49:51,2015-02-03 00:25:55,d3481ae553dc4bb6b970b151fbc0ec59,fast,4,4,1030.0,3,145,400,7.0,6.0,8.0,36.06666666666667,23,0,0,-0.25881904510252157,0.9659258262890681,255,257.5,1.3333333333333333,0.75,1.0,1.0
6,2015-01-24 02:25:52,2015-01-24 03:08:18,efbc40ba0c00c0a446abfd9ffc8b1e6b,japanese,3,5,4065.0,4,475,1295,37.0,34.0,41.0,42.43333333333333,2,5,1,0.49999999999999994,0.8660254037844387,820,813.0,1.25,0.8947368421052632,3.0,1.0789473684210527
2,2015-02-08 02:32:20,2015-02-08 04:01:04,0d73a25092e5c1c9769a9f3255caa65a,dessert,4,4,5517.0,4,995,1795,135.0,106.0,189.0,88.73333333333333,2,6,1,0.49999999999999994,0.8660254037844387,800,1379.25,1.0,0.7794117647058824,29.0,1.3897058823529411
4,2015-02-14 19:26:32,2015-02-14 20:20:46,ec8ce6abb3e952a85b8551ba726a1227,other,4,3,4097.0,3,1299,1499,40.0,37.0,47.0,54.233333333333334,19,5,1,-0.9659258262890684,0.2588190451025203,200,1365.6666666666667,1.0,0.9024390243902439,3.0,1.146341463414634
4,2015-01-30 02:08:38,2015-01-30 02:57:12,d0cbf1a1aa1726784df15a81ead214f7,greek,5,3,4396.0,3,1099,1699,119.0,111.0,181.0,48.56666666666667,2,4,0,0.49999999999999994,0.8660254037844387,600,1465.3333333333333,1.0,0.925,8.0,1.5083333333333333
2,2015-02-14 05:19:00,2015-02-14 06:08:09,8deb8d1dd92840f975b6931ab3a3c61e,breakfast,1,2,2058.0,2,999,1059,39.0,39.0,66.0,49.15,5,5,1,0.9659258262890683,0.25881904510252074,60,1029.0,1.0,0.975,0.0,1.65
1,2015-02-07 03:21:38,2015-02-07 04:31:12,2d13d901966a8eaa7f9c943eba6a540b,japanese,1,7,8078.0,7,687,2258,13.0,15.0,32.0,69.56666666666666,3,5,1,0.7071067811865475,0.7071067811865476,1571,1154.0,1.0,1.0714285714285714,0.0,2.2857142857142856
2,2015-01-28 19:39:48,2015-01-28 20:19:58,c7e1249ffc03eb9ded908c236bd1996d,other,5,7,7300.0,7,700,1200,60.0,58.0,74.0,40.166666666666664,19,2,0,-0.9659258262890684,0.2588190451025203,500,1042.857142857143,1.0,0.9508196721311475,2.0,1.2131147540983607
2,2015-02-02 21:10:43,2015-02-02 21:39:14,faacbcd5bf1d018912c116bf2783e9a1,mexican,5,1,649.0,1,649,649,45.0,49.0,69.0,28.516666666666666,21,0,0,-0.7071067811865477,0.7071067811865474,0,649.0,1.0,1.065217391304348,0.0,1.5
1,2015-01-25 02:37:40,2015-01-25 04:08:43,50abc3e730e36b387ca8e02c26dc0a22,japanese,1,2,5050.0,2,1250,3750,26.0,26.0,40.0,91.05,2,6,1,0.49999999999999994,0.8660254037844387,2500,2525.0,1.0,0.9629629629629629,0.0,1.4814814814814814
4,2015-02-07 02:41:32,2015-02-07 03:28:25,d6baf65e0b240ce177cf70da146c8dc8,vietnamese,2,2,1970.0,2,795,975,131.0,126.0,184.0,46.88333333333333,2,5,1,0.49999999999999994,0.8660254037844387,180,985.0,1.0,0.9545454545454546,5.0,1.393939393939394
1,2015-01-25 04:30:31,2015-01-25 05:19:05,a822554e5403b1d370db84cfbc530503,american,1,6,5325.0,6,749,1389,62.0,50.0,49.0,48.56666666666667,4,6,1,0.8660254037844386,0.5000000000000001,640,887.5,1.0,0.7936507936507936,12.0,0.7777777777777778
1,2015-01-23 05:44:12,2015-01-23 06:41:27,653c579e3f9ba5c03f2f2f8cf4512b39,mexican,1,1,949.0,1,750,750,2.0,2.0,2.0,57.25,5,4,0,0.9659258262890683,0.25881904510252074,0,949.0,1.0,0.6666666666666666,0.0,0.6666666666666666
2,2015-01-28 19:59:27,2015-01-28 20:39:39,aab3238922bcc25a6f606eb525ffdc56,other,1,2,2145.0,2,1050,1095,83.0,79.0,140.0,40.2,19,2,0,-0.9659258262890684,0.2588190451025203,45,1072.5,1.0,0.9404761904761905,4.0,1.6666666666666667
2,2015-02-05 02:15:20,2015-02-05 03:07:56,46ba9f2a6976570b0353203ec4474217,italian,3,4,4090.0,4,550,1295,87.0,73.0,113.0,52.6,2,3,0,0.49999999999999994,0.8660254037844387,745,1022.5,1.0,0.8295454545454546,14.0,1.2840909090909092
6,2015-02-03 02:39:05,2015-02-03 03:34:06,123b7f02433572a0a560e620311a469c,sandwich,3,4,3875.0,2,750,1350,37.0,34.0,41.0,55.016666666666666,2,1,0,0.49999999999999994,0.8660254037844387,600,968.75,2.0,0.8947368421052632,3.0,1.0789473684210527
2,2015-02-10 02:28:29,2015-02-10 03:22:19,577bcc914f9e55d5e4e4f82f9f00e7d4,chinese,3,3,4735.0,3,650,3190,75.0,69.0,103.0,53.833333333333336,2,1,0,0.49999999999999994,0.8660254037844387,2540,1578.3333333333333,1.0,0.9078947368421053,6.0,1.355263157894737
4,2015-02-12 01:28:29,2015-02-12 02:12:55,298f95e1bf9136124592c8d4825a06fc,pizza,1,2,3088.0,2,1389,1699,52.0,42.0,47.0,44.43333333333333,1,3,0,0.25881904510252074,0.9659258262890683,310,1544.0,1.0,0.7924528301886793,10.0,0.8867924528301887
1,2015-02-18 03:34:49,2015-02-18 03:56:45,e3019767b1b23f82883c9850356b71d6,pizza,1,1,1075.0,1,925,925,12.0,12.0,14.0,21.933333333333334,3,2,0,0.7071067811865475,0.7071067811865476,0,1075.0,1.0,0.9230769230769231,0.0,1.0769230769230769
4,2015-02-13 02:49:06,2015-02-13 03:55:09,5fe6b849fbf264bf68e4602074f10809,unknown,1,3,2485.0,3,795,895,10.0,10.0,14.0,66.05,2,4,0,0.49999999999999994,0.8660254037844387,100,828.3333333333334,1.0,0.9090909090909091,0.0,1.2727272727272727
3,2015-02-05 20:04:11,2015-02-05 20:38:40,237168031d88451c78fd8d6d6378c0b2,pizza,1,4,4526.0,4,499,1379,25.0,20.0,17.0,34.483333333333334,20,3,0,-0.8660254037844386,0.5000000000000001,880,1131.5,1.0,0.7692307692307693,5.0,0.6538461538461539
5,2015-02-02 22:02:54,2015-02-02 23:26:42,aecad42329922dfc97eee948606e1f8e,sandwich,1,2,958.0,2,199,759,21.0,22.0,35.0,83.8,22,0,0,-0.5000000000000004,0.8660254037844384,560,479.0,1.0,1.0,0.0,1.5909090909090908
3,2015-01-27 03:56:32,2015-01-27 04:39:32,87ae6fb631f7c8a627e8e28785d9992d,american,1,4,5555.0,3,1050,1625,37.0,34.0,41.0,43.0,3,1,0,0.7071067811865475,0.7071067811865476,575,1388.75,1.3333333333333333,0.8947368421052632,3.0,1.0789473684210527
3,2015-02-12 01:22:27,2015-02-12 01:49:54,4e2a6330465c8ffcaa696a5a16639176,chinese,3,3,2400.0,3,150,1125,32.0,23.0,24.0,27.45,1,3,0,0.25881904510252074,0.9659258262890683,975,800.0,1.0,0.696969696969697,9.0,0.7272727272727273
